30.95219954648526, 30.98702947845805, 39
6.884716553287982, 6.977596371882086, 40
15.545759637188208, 15.66185941043084, 40
21.640997732426303, 21.675827664399094, 40
26.993197278911566, 27.039637188208616, 40
30.940589569161, 30.975419501133786, 40
11.911836734693878, 11.969886621315192, 41
18.935873015873018, 18.99392290249433, 41
14.082902494331066, 14.338321995464852, 43
26.296598639455784, 26.377868480725624, 43
30.65034013605442, 30.801269841269843, 43
30.894149659863945, 30.998639455782314, 43
21.640997732426303, 21.73387755102041, 48
30.708390022675736, 30.801269841269843, 49
14.02485260770975, 14.303492063492063, 50
17.98385487528345, 18.018684807256236, 50
15.603809523809524, 15.673469387755102, 51
30.67356009070295, 30.789659863945577, 51
6.907936507936508, 7.024036281179138, 52
15.545759637188208, 15.615419501133786, 52
23.26639455782313, 23.475374149659864, 52
26.05278911564626, 26.192108843537415, 52
29.442902494331065, 29.489342403628118, 52
8.52172335600907, 8.70748299319728, 53
26.33142857142857, 26.377868480725624, 53
30.696780045351474, 30.789659863945577, 53
30.67356009070295, 30.708390022675736, 54
5.0967800453514736, 5.23609977324263, 55
6.907936507936508, 7.035646258503402, 55
8.231473922902495, 8.324353741496598, 55
13.165714285714285, 13.421133786848072, 55
15.545759637188208, 15.592199546485261, 55
26.02956916099773, 26.273378684807255, 55
29.442902494331065, 29.489342403628118, 55
30.708390022675736, 30.778049886621314, 55
13.096054421768708, 13.40952380952381, 57
26.110839002267575, 26.145668934240362, 57
29.454512471655327, 29.489342403628118, 57
8.498503401360544, 8.649433106575964, 58
30.72, 30.75482993197279, 58
26.993197278911566, 27.643356009070295, 59
29.98857142857143, 30.035011337868482, 60
7.279455782312925, 7.360725623582766, 61
17.972244897959182, 18.668843537414965, 62
2.972154195011338, 3.9938321995464854, 64
4.481451247165533, 5.456689342403628, 64
7.291065759637188, 8.52172335600907, 64
10.518639455782314, 11.482267573696145, 64
14.988480725623583, 15.673469387755102, 64
18.692063492063493, 18.784943310657596, 64
26.9815873015873, 27.643356009070295, 64
27.956825396825398, 27.991655328798185, 64
29.442902494331065, 29.50095238095238, 64
30.023401360544216, 30.65034013605442, 64
18.692063492063493, 18.75011337868481, 65
22.627845804988663, 23.394104308390023, 66
27.01641723356009, 27.573696145124718, 67
29.98857142857143, 30.580680272108843, 67
13.165714285714285, 13.328253968253968, 69
18.715283446712018, 18.75011337868481, 72
8.55655328798186, 8.928072562358278, 73
26.110839002267575, 26.493968253968255, 73
17.98385487528345, 18.738503401360543, 74
5.085170068027211, 5.23609977324263, 75
7.2562358276643995, 7.337505668934241, 75
10.483809523809525, 11.505487528344672, 75
2.9837641723356008, 3.7500226757369615, 76
4.493061224489796, 5.50312925170068, 76
7.325895691609977, 7.441995464852607, 76
8.811972789115647, 8.93968253968254, 76
10.530249433106576, 11.493877551020407, 76
14.988480725623583, 15.66185941043084, 76
18.692063492063493, 18.889433106575964, 76
22.627845804988663, 23.49859410430839, 76
27.039637188208616, 27.573696145124718, 76
30.023401360544216, 30.603900226757368, 76
19.551201814058956, 20.224580498866214, 77
23.49859410430839, 23.81206349206349, 79
27.039637188208616, 27.109297052154194, 79
29.082993197278913, 29.18748299319728, 79
20.491609977324263, 20.921179138321996, 80
18.018684807256236, 18.22766439909297, 82
18.37859410430839, 18.483083900226756, 82
22.00090702947846, 22.50013605442177, 82
13.072834467120181, 13.142494331065759, 83
26.993197278911566, 27.55047619047619, 83
29.071383219954647, 29.454512471655327, 83
21.443628117913832, 21.745487528344672, 84
29.98857142857143, 30.511020408163265, 84
17.99546485260771, 18.22766439909297, 86
18.355374149659863, 18.599183673469387, 86
3.111473922902494, 3.297233560090703, 88
3.599092970521542, 3.6919727891156464, 88
30.325260770975056, 30.34848072562358, 88
30.360090702947847, 30.48780045351474, 88
13.096054421768708, 13.200544217687074, 90
20.514829931972788, 20.619319727891156, 92
13.072834467120181, 13.223764172335601, 95
